id,symbol,name,publisher,instrument_class,currency,exchange,mic,asset,security_type,min_lot_size,expiration,max_price_variation,unit_of_measure_qty,min_price_increment,display_factor,price_display_format,price_ratio REAL,underlying_symbol,maturity_year,maturity_month,maturity_day,group,tick_rule,strike_price,strike_price_currency
655315709,GFR,GREENFIRE RESOURCES LTD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Oil&amp;Gas,,,
655454642,VSTS,VESTIS CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Commercial Services,,,
655617924,SKIL,SKILLSOFT CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Software,,,
655617958,IRS,IRSA -SP ADR,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Real Estate,,,
656365592,AESI,ATLAS ENERGY SOLUTIONS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Oil&amp;Gas Services,,,
656379390,NSA PRB,NATIONAL STORAGE AFFILIATES TR PFD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
656769411,AEG,AEGON LTD-NY REG SHR,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Insurance,,,
657143196,PMTU,PENNYMAC MTG INVT TR SR NT,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
657517509,LAC,LITHIUM AMERICAS CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Mining,,,
657745727,NATL,NCR ATLEOS CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Computers,,,
657753149,SPRU,SPRUCE POWER HOLDING CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Energy-Alternate Sources,,,
658821477,BIRK,BIRKENSTOCK HOLDING PLC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Apparel,,,
659068180,JBND,JPMORGAN ACTIVE BOND ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
660293657,NLOP,NET LEASE OFFICE PROPERTY,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
661256265,MNR,MACH NATURAL RESOURCES LP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Oil&amp;Gas,,,
663174498,BG,BUNGE GLOBAL SA,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Agriculture,,,
664164697,ET PRI,ENERGY TRANSFER LP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Pipelines,,,
664697724,HG,HAMILTON INSURANCE GROU-CL B,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Insurance,,,
665145378,AMTD,AMTD IDEA GROUP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Diversified Finan Serv,,,
666754553,SCE PRM,SCE TRUST VII,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electric,,,
667403608,WS,WORTHINGTON STEEL INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Metal Fabricate/Hardware,,,
667578268,LU,LUFAX HOLDING LTD-ADR,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Diversified Finan Serv,,,
667606858,ABXL,ABACUS LIFE INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Insurance,,,
668447006,CPAI,COUNTERPOINT QUAN EQUITY ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
669231223,BANC PRF,BANC OF CALIFORNIA INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Savings&amp;Loans,,,
669998150,CDLR,CADELER A/S-ADR,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Energy-Alternate Sources,,,
671073668,FGN,F&G ANNUITIES & LIFE INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Insurance,,,
671347171,ZKH,ZKH GROUP LTD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Commercial Services,,,
672382672,EFC PRD,ELLINGTON FINANCIAL,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
673814681,ELPC,CIA PARANAENSE DE ENER-ADR,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electric,,,
673821848,LAZ,LAZARD INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Diversified Finan Serv,,,
674590140,TE,T1 ENERGY INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Energy-Alternate Sources,,,
675388455,ATH PRA,ATHENE HOLDING LTD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Insurance,,,
675610937,KIM PRN,KIMCO RLTY CORP 7.25% BE<,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
676612595,SDHC,SMITH DOUGLAS HOMES CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Home Builders,,,
677574819,PSBD,PALMER SQUARE CAPITAL BDC IN,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Investment Companies,,,
679113364,MSDL,MORGAN STANLEY DIRECT LENDIN,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Investment Companies,,,
679723634,NCDL,NUVEEN CHURCHILL DIRECT LEND,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Investment Companies,,,
679725935,MFAN,MFA FINANCIAL INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
681156868,AS,AMER SPORTS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Leisure Time,,,
681352407,ANRO,ALTO NEUROSCIENCE INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Biotechnology,,,
682148376,RWTN,REDWOOD TRUST INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
682161364,AHR,AMERICAN HEALTHCARE REIT INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
682654122,TBBB,BBB FOODS INC-CLASS A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Retail,,,
682699612,MITN,AG MTG INVT TR INC SR NT DUE 02/15/,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
683779067,SOC,SABLE OFFSHORE CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Oil&amp;Gas,,,
685003455,SYF PRB,SYNCHRONY FINANCIAL,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Diversified Finan Serv,,,
689024122,ALB PRA,ALBEMARLE CORP PFD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Chemicals,,,
689683761,YSG,YATSEN HOLDING LTD-ADR,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Internet,,,
691611099,ATHS,ATHENE HLDG LTD FIXED RATE 7.25% RE,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Insurance,,,
691984360,SOLV,SOLVENTUM CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Healthcare-Products,,,
691984365,GEV,GE VERNOVA INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Machinery-Constr&amp;Mining,,,
691994611,CPAY,CORPAY INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Commercial Services,,,
692025016,RDDT,REDDIT INC-CL A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Internet,,,
692197717,AUNA,AUNA SA-CLASS A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Healthcare-Services,,,
692416133,GCTS,GCT SEMICONDUCTOR HOLDING IN,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Semiconductors,,,
692783790,EVTR,EATON VANCE TOTAL RETURN,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
692783792,DXYZ,DESTINY TECH100 INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
693772711,MGRE,AFFILIATED MANAGERS GROUP INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Diversified Finan Serv,,,
693772712,BEPJ,BROOKFIELD BRP HOLDINGS CANADA INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electric,,,
695627172,MDST,WESTWD SAT ENCD MDSTR IN ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
695807147,PACS,PACS GROUP INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Healthcare-Services,,,
695996615,CLS,CELESTICA INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electronics,,,
696003918,BKKT,BAKKT INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Diversified Finan Serv,,,
696016914,ULS,UL SOLUTIONS INC - CLASS A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Commercial Services,,,
697080353,CTRI,CENTURI HOLDINGS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Engineering&amp;Construction,,,
697080356,IBTA,IBOTTA INC-CL A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Software,,,
698511239,MFAO,MFA FINL INC SR NT 09.000% 08/15/29,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
699030008,LOAR,LOAR HOLDINGS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Aerospace/Defense,,,
699030013,RBRK,RUBRIK INC-A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Computers,,,
700079602,VIK,VIKING HOLDINGS LTD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Leisure Time,,,
700506979,ZH,ZHIHU INC - ADR,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Internet,,,
701506662,MTB PRJ,M&T BANK CORPPRATION,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Banks,,,
702643305,GGL,GAMES GLOBAL LTD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Software,,,
702867568,SCE PRN,SCE TR VIII TR PREF SER N,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electric,,,
702882678,MDA,MDA SPACE LTD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Aerospace/Defense,,,
703168255,CIM,CHIMERA INVESTMENT CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
703660032,LH,LABCORP HOLDINGS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Healthcare-Services,,,
703670659,MITP,AG MORTGAGE INVESTMENT TRUST INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
704415151,SILA,SILA REALTY TRUST INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
704634496,KBDC,KAYNE ANDERSON BDC INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Investment Companies,,,
705166800,BOW,BOWHEAD SPECIALTY HOLDINGS I,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Insurance,,,
705406377,CFG PRH,CITIZENS FINL GROUP INC DEP SHS RE,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Banks,,,
705584193,CIMN,CHIMERA INVESTMENT CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
706731002,BNED,BARNES & NOBLE EDUCATION INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Retail,,,
707673305,NVL,NOVELIS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Mining,,,
707875919,QXO,QXO INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Retail,,,
709025619,SABA,SABA CAPITAL INCOME & OPP II,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
709229198,SPCE,VIRGIN GALACTIC HOLDINGS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Aerospace/Defense,,,
709237174,SPMC,SOUND POINT MERIDIAN CAPITAL,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
711270309,RWTO,REDWOOD TRUST INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
711280672,FLXR,TCW FLEXIBLE INCOME ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
711473879,NEE PRS,NEXTERA ENERGY INC CORPORATE UNIT,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electric,,,
712108680,BOH PRB,BANK HAWAII CORPDEP SHS REPSTG 1/40,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Banks,,,
712108704,FUN,SIX FLAGS ENTERTAINMENT CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Entertainment,,,
712118325,KORE,KORE GROUP HOLDINGS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Telecommunications,,,
712118395,FSM,FORTUNA MINING CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Mining,,,
712146473,TBN,TAMBORAN RESOURCES CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Oil&amp;Gas,,,
712414332,LB,LANDBRIDGE CO LLC-A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Oil&amp;Gas,,,
713228991,AMWL,AMERICAN WELL CORP-CLASS A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Healthcare-Services,,,
713434903,SW,SMURFIT WESTROCK PLC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Packaging&amp;Containers,,,
713596871,BWLP,BW LPG LTD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Transportation,,,
713910628,FLG,FLAGSTAR BANK NA,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Banks,,,
713921503,DCBG,DIME COMMUNITY BANCSHARES INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Banks,,,
715885516,SITC,SITE CENTERS CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
715916513,PDCC,PEARL DIVER CREDIT COMPY INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
716121729,FOA,FINANCE OF AMERICA COS INC-A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Diversified Finan Serv,,,
716121769,CCM,CONCORD MEDICAL - SPON ADR,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Healthcare-Services,,,
716160987,ARDT,ARDENT HEALTH INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Healthcare-Services,,,
717810528,SEG,SEAPORT ENTERTAINMENT GROUP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Real Estate,,,
717821722,VATE,INNOVATE CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Engineering&amp;Construction,,,
717833309,LTM,LATAM AIRLINES GROUP SA-ADR,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Airlines,,,
717838613,CON,CONCENTRA GROUP HOLDINGS PAR,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Healthcare-Services,,,
717988170,FERG,FERGUSON ENTERPRISES INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Retail,,,
717988177,SMC,SUMMIT MIDSTREAM CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Pipelines,,,
718001445,MS PRQ,MORGAN STANLEY DEP SHS REPSTG 1/100,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Banks,,,
718500300,RF PRF,REGIONS FINL CORP NEW SHS REPSTG 1/,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Banks,,,
718507605,DNA,GINKGO BIOWORKS HOLDINGS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Healthcare-Services,,,
718650450,PSUS,PERSHING SQUARE USA LTD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
719731566,AOMN,ANGEL OAK MORTGAGE REIT INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
722282314,SRFM,SURF AIR MOBILITY INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Aerospace/Defense,,,
722740644,SBXD U,SILVERBOX CORP IV,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Holding Companies-Divers,,,
723652189,GWH,ESS TECH INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electrical Compo&amp;Equip,,,
724681609,CIMO,CHIMERA INVESTMENT CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
725633619,BNT,BROOKFIELD WEALTH SOLUTIONS,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Diversified Finan Serv,,,
725648194,INVX,INNOVEX INTERNATIONAL INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Oil&amp;Gas Services,,,
725792504,LITB,LIGHTINTHEBOX HOLDING-ADR,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Internet,,,
725797137,BKSY,BLACKSKY TECHNOLOGY INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Telecommunications,,,
727524354,ZEPP,ZEPP HEALTH CORP-ADR,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Home Furnishings,,,
727981234,EVTL,VERTICAL AEROSPACE LTD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Aerospace/Defense,,,
728168208,HPE PRC,HP ENTERPRISE CO,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Computers,,,
728168227,CTEV,CLARITEV CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Software,,,
729193719,BLK,BLACKROCK INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Diversified Finan Serv,,,
729217598,BIPJ,BROOKFIELD INFRA FIN ULC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electric,,,
729362584,AMTM,AMENTUM HOLDINGS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Computers,,,
729367096,CURB,CURBLINE PROPERTIES CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
730640136,THIR,THOR INDEX ROTATION ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
731109560,MMKT,TEXAS CAP GOVT MNY MRKT ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
732963088,SOBO,SOUTH BOW CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Pipelines,,,
731109568,BKV,BKV CORPORATION,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Oil&amp;Gas,,,
731109573,GRDN,GUARDIAN PHRMCY SERVICES-A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Pharmaceuticals,,,
731466408,TEL,TE CONNECTIVITY PLC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electronics,,,
732027252,TNK,TEEKAY TANKERS LTD-CLASS A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Transportation,,,
732027280,TK,TEEKAY CORP LTD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Transportation,,,
732636195,FVR,FRONTVIEW REIT INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
732636198,SARO,STANDARDAERO INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Aerospace/Defense,,,
732735445,SBXD,SILVERBOX CORP IV-A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Holding Companies-Divers,,,
733131941,HAFN,HAFNIA LTD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Transportation,,,
733168198,CBNA,CHAIN BRIDGE BANCORP INC-A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Banks,,,
733466047,CICB,CION INVESTMENT CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Investment Companies,,,
733984849,MOOV,MOOVE LUBRICANTS HOLDINGS,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Chemicals,,,
734184075,INFO,HARBOR PANAGORA DYC LCC ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
734423787,EIIA,EAPIIF NEW YORK PFD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Diversified Finan Serv,,,
734424271,ARES PRB,ARES MANAGEMENT CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Diversified Finan Serv,,,
735658973,AHT,ASHFORD HOSPITALITY TRUST,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
737178111,ECG,EVERUS CONSTRUCTION GROUP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Engineering&amp;Construction,,,
737201087,INGM,INGRAM MICRO HOLDING CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electronics,,,
737874252,MAGN,MAGNERA CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Forest Products&amp;Paper,,,
738709855,NEE PRT,NEXTERA ENERGY INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electric,,,
739040164,BA PRA,BOEING CO DEP SHS REPSTG 1/20TH INT,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Aerospace/Defense,,,
740054035,SPMA,SOUND PT MERIDIAN CAP INC PFD SHS W,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Investment Companies,,,
740066865,PRMB,PRIMO BRANDS CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Beverages,,,
740948854,ANET,ARISTA NETWORKS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Telecommunications,,,
741185074,BALY,BALLY'S CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Entertainment,,,
742459262,ACLO,TCW AAA CLO ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
742459265,IGCB,TCW CORPORATE BOND ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
742459268,HYBX,TCW HIGH YIELD BOND ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
742459275,MUSE,TCW MULTIS CREDIT INCOME ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
742459278,SLNZ,TCW SENIOR LOAN ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
743353381,PRM,PERIMETER SOLUTIONS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Chemicals,,,
744102298,SOR,SOURCE CAPITAL,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
744396821,CRBD,COREBRIDGE FINANCIAL INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Insurance,,,
745721507,JACS U,JACKSON ACQUISITION CO II,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Holding Companies-Divers,,,
745930019,AHL PRF,ASPEN INSURANCE HLDG LTD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Insurance,,,
746163414,MFSB,MFS ACTIVE CORE PLUS BOND,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
746163417,MFSG,MFS ACTIVE GROWTH,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
746163420,MFSM,MFS ACTIVE INTER MUNI BOND,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
746163424,MFSI,MFS ACTIVE INTERNATIONAL,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
746163429,MFSV,MFS ACTIVE VALUE,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
746163770,PCG PRX,PG&E CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electric,,,
747567834,RCD,READY CAPITAL CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
747757158,PRCS,PARNASSUS CORE SELECT ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
747757161,PRVS,PARNASSUS VALUE SELECT ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
748351585,APTV,APTIV PLC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Auto Parts&amp;Equipment,,,
748353460,PDPA,PEARL DIVER CR CO INC SER A TERM P,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Diversified Finan Serv,,,
748681028,ECCU,EAGLE POINT CREDIT CO,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Closed-end Funds,,,
749040423,FEGE,FIRST EAGLE GL EQUITY ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
749040424,FEOE,FIRST EAGLE OVERSEAS EQ ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
751001208,TPZ,TORT ELECTF INFRA ETF-USD IN,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
751356945,BIPC,BROOKFIELD INFRASTRUCTURE-A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Gas,,,
751356948,BEPC,BROOKFIELD RENEWABLE CORP,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electric,,,
760569270,TIC,TIC SOLUTIONS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Commercial Services,,,
752731994,CNR,CORE NATURAL RESOURCES INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Coal,,,
752943788,NCV,VIRTUS CONVERTIBLE & INCOME,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
752943794,NCZ,VIRTUS CONVERTIBLE & INCOME,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
753278762,OUT,OUTFRONT MEDIA INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
753729019,ANG PRD,AMERICAN NATL GROUP INC NEW DEPOSIT,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Insurance,,,
754087849,SOJF,SOUTHERN CO,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Electric,,,
754102248,FLOC,FLOWCO HOLDINGS INC-CL A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Oil&amp;Gas Services,,,
754544278,FGSN,F&G ANNUITIES & LIFE INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Insurance,,,
755606536,MRP,MILLROSE PROPERTIES,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
755608633,RWTP,REDWOOD TRUST INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
756373540,VG,VENTURE GLOBAL INC-CL A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Pipelines,,,
756555617,JACS RT,JACKSON ACQUISITION CO II,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Holding Companies-Divers,,,
756555620,JACS,JACKSON ACQUISITION CO-CL A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Holding Companies-Divers,,,
756894871,LAR,LITHIUM ARGENTINA AG,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Mining,,,
757877644,INR,INFINITY NATURAL RESOUR-CL A,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Oil&amp;Gas,,,
758089699,MSIF,MSC INCOME FUND INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Investment Companies,,,
759331638,GMMF,ISHARES GOVT MMKT ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
759331641,PMMF,ISHRS PRIME MMKT ETF,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,,,,
759331719,TTAM,TITAN AMERICA SA,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Building Materials,,,
759904220,TRTN PRF,TRITON INTERNATIONAL LTD,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Commercial Services,,,
760582932,KRMN,KARMAN HOLDINGS INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Aerospace/Defense,,,
760778290,NPB,NORTHPOINTE BANCSHARES INC,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,Banks,,,
760958705,PMTV,PENNYMAC MTGE INVESTMENT,,K,USD,NYSE,XNYS,,,,,,,,,,,,,,,REITS,,,
